Customer_Age,Customer_Location,Customer_Tier,Purchase_History,Transaction_Amount,Payment_Method,Transaction_Status,Product_Category,High_Risk_Countries,Mismatch_Between_IP_And_Location,Multiple_Transactions,Fraud
44,Germany,returning,12,104.32,bank transfer,successful,other,0,0,1,0
18,Canada,premium,23,842.48,credit card,failed,home,0,0,3,1
48,Germany,new,20,473.58,credit card,successful,home,1,0,1,0
34,Germany,premium,4,643.91,credit card,failed,home,0,0,0,0
46,Germany,returning,14,425.82,bank transfer,successful,electronics,0,0,0,0
45,Canada,premium,4,684.85,credit card,successful,clothing,0,0,0,0
51,UK,returning,40,262.73,credit card,successful,clothing,0,0,1,0
61,Germany,premium,35,256.26,bank transfer,successful,electronics,0,0,0,0
66,Canada,new,27,988.1,bank transfer,successful,other,0,0,0,0
47,Other,new,34,909.19,bank transfer,successful,other,0,0,2,0
69,USA,new,2,50.37,PayPal,pending,sports,0,0,1,0
68,UK,returning,17,928.55,debit card,successful,electronics,0,0,4,1
67,India,premium,2,961.51,credit card,pending,other,0,1,2,0
51,UK,new,15,81.95,bank transfer,successful,electronics,0,0,5,1
25,India,,31,603.44,debit card,successful,other,0,0,2,0
37,Germany,premium,7,806.54,bank transfer,successful,home,0,1,0,0
23,Other,returning,38,943.89,credit card,successful,electronics,1,1,0,0
55,Germany,new,7,854.68,bank transfer,pending,home,0,1,2,0
30,USA,new,2,631.08,credit card,pending,electronics,0,0,0,0
62,USA,returning,19,412.42,bank transfer,failed,other,0,0,1,0
21,Canada,new,1,722.01,PayPal,successful,other,0,0,2,0
63,USA,returning,3,920.96,credit card,successful,electronics,0,1,0,0
44,UK,premium,47,784.93,bank transfer,pending,sports,0,0,1,0
19,Germany,premium,31,859.6,PayPal,successful,electronics,0,1,0,0
40,USA,new,3,483.13,credit card,successful,electronics,0,0,2,0
42,Canada,returning,24,837.03,credit card,successful,clothing,0,0,1,0
21,UK,premium,28,188.53,debit card,successful,sports,1,0,2,0
62,India,new,39,257.07,debit card,successful,electronics,0,0,1,0
60,Canada,returning,46,722.84,credit card,successful,other,0,0,0,0
20,India,premium,20,227.94,credit card,successful,other,0,0,2,0
67,Other,premium,19,453.51,bank transfer,successful,sports,0,0,1,0
66,Other,premium,23,591.61,debit card,successful,home,0,0,5,1
49,India,returning,32,503.93,bank transfer,successful,sports,0,0,1,0
68,Canada,premium,23,959.69,credit card,pending,other,0,0,0,0
28,Other,returning,26,996.89,debit card,successful,clothing,0,0,1,0
44,Other,returning,9,233.73,debit card,failed,clothing,0,0,2,0
38,India,new,23,622.39,credit card,successful,other,0,0,1,1
50,Other,premium,33,600.52,bank transfer,successful,other,0,0,5,1
54,UK,returning,2,983.41,bank transfer,pending,sports,0,0,,0
44,UK,premium,47,912.91,credit card,successful,electronics,0,0,4,1
53,Other,returning,24,944.4,debit card,pending,sports,0,0,2,0
20,USA,returning,47,750.68,bank transfer,successful,electronics,0,,2,0
26,Canada,new,10,633.24,bank transfer,successful,home,0,0,1,0
56,Germany,new,38,618.09,bank transfer,successful,electronics,0,0,2,0
62,USA,new,27,186.91,bank transfer,successful,other,0,1,0,0
63,UK,new,27,54.25,credit card,successful,electronics,0,0,1,0
69,Germany,returning,34,278.4,bank transfer,successful,other,0,0,2,0
39,USA,returning,30,897.82,bank transfer,successful,clothing,0,0,1,0
51,Canada,returning,18,430.74,debit card,successful,other,0,0,0,0
46,USA,premium,28,174.62,bank transfer,successful,home,1,0,2,0
55,Germany,new,40,310.39,credit card,successful,other,0,,1,0
59,India,returning,46,232.75,debit card,failed,clothing,0,0,0,0
47,USA,premium,22,607.01,debit card,successful,other,0,0,2,0
35,UK,returning,9,419.17,bank transfer,successful,clothing,0,0,0,0
50,Other,premium,33,891.36,bank transfer,pending,electronics,0,0,2,0
37,USA,premium,9,511.45,PayPal,successful,home,0,0,1,0
63,USA,premium,11,414.09,credit card,pending,sports,0,0,1,0
44,UK,new,49,245.28,bank transfer,successful,home,1,0,0,0
61,UK,returning,17,91.65,credit card,successful,sports,0,0,1,1
53,Germany,new,6,523.61,credit card,successful,sports,0,0,0,0
54,USA,new,29,965.86,PayPal,successful,clothing,0,0,2,0
51,India,returning,43,760.69,bank transfer,pending,home,0,0,2,0
51,Germany,new,20,795.77,PayPal,successful,clothing,0,0,2,0
44,UK,new,23,595.26,bank transfer,successful,electronics,0,0,0,0
70,India,new,15,341.86,PayPal,successful,clothing,0,0,0,0
32,Germany,premium,23,818.63,PayPal,successful,electronics,0,0,1,0
21,India,new,19,320.36,bank transfer,successful,electronics,0,1,0,0
27,UK,new,25,538.62,debit card,failed,clothing,0,0,,1
65,India,new,10,909.71,credit card,successful,electronics,0,1,2,0
54,UK,new,30,600.82,debit card,successful,other,0,1,2,0
52,UK,returning,44,686.82,bank transfer,successful,home,0,0,0,0
39,UK,premium,46,558.85,credit card,failed,clothing,0,0,5,1
64,Canada,returning,41,295.92,PayPal,successful,sports,0,0,0,0
60,USA,,5,223.79,debit card,successful,electronics,0,0,2,0
69,UK,premium,43,123.93,PayPal,successful,electronics,0,0,4,1
54,UK,new,21,602.93,debit card,failed,home,0,0,0,0
69,UK,premium,43,636.49,debit card,successful,sports,0,0,2,0
40,Canada,new,36,148.55,debit card,successful,home,0,0,1,0
28,India,new,45,322.98,credit card,successful,home,0,1,1,0
46,India,new,10,245.05,bank transfer,successful,home,1,1,1,0
59,UK,new,19,477.63,debit card,successful,sports,0,0,0,0
51,USA,returning,24,158.48,PayPal,successful,other,0,,5,1
62,Canada,premium,24,573.63,bank transfer,successful,other,0,0,2,0
47,Canada,premium,39,775.12,debit card,failed,clothing,0,0,0,0
41,Germany,returning,35,740.34,bank transfer,successful,clothing,0,0,,0
64,UK,returning,34,900.54,bank transfer,failed,other,0,0,4,1
43,Germany,returning,46,688.08,PayPal,successful,sports,0,0,2,0
41,Germany,returning,35,371.6,PayPal,successful,clothing,0,0,0,0
65,India,premium,21,268.43,bank transfer,successful,home,0,0,0,0
23,Germany,premium,1,204.39,debit card,successful,home,0,0,1,0
70,UK,returning,23,410.57,PayPal,successful,electronics,0,0,,1
46,UK,new,39,712.56,debit card,successful,sports,0,1,0,0
37,Germany,premium,7,587.67,credit card,successful,sports,0,0,2,0
56,Other,new,42,286.08,PayPal,successful,home,0,0,2,0
18,UK,returning,44,944.54,debit card,successful,other,1,0,1,1
35,India,premium,17,853.79,debit card,successful,electronics,0,1,5,1
55,UK,new,30,260.88,debit card,successful,electronics,0,0,,0
20,Canada,new,50,955.06,bank transfer,successful,other,0,1,1,0
51,UK,new,15,224.73,debit card,successful,clothing,0,0,1,1
46,India,returning,43,265.07,bank transfer,successful,home,0,1,2,0
21,USA,returning,28,729.81,bank transfer,successful,home,0,0,2,1
51,Canada,premium,36,863.78,PayPal,pending,clothing,0,0,2,0
65,India,premium,21,620.85,bank transfer,successful,other,0,0,2,0
24,Germany,new,12,485.89,bank transfer,successful,sports,0,0,0,0
63,UK,new,27,351.79,PayPal,successful,clothing,1,1,3,
68,Canada,premium,23,247.13,PayPal,successful,sports,0,1,1,0
37,Germany,premium,7,419.12,bank transfer,pending,clothing,1,0,1,0
46,India,new,5,439.88,credit card,successful,clothing,1,0,0,0
63,India,returning,33,830.79,debit card,successful,home,0,0,0,0
40,UK,new,3,346.68,debit card,successful,home,0,0,1,0
59,UK,new,18,458.94,credit card,successful,clothing,0,0,1,0
51,USA,new,21,193.82,PayPal,successful,clothing,0,0,2,0
18,Canada,premium,23,799.39,bank transfer,successful,electronics,0,0,0,0
39,Germany,premium,4,108.97,bank transfer,successful,other,0,0,2,0
30,Other,new,7,776.04,debit card,successful,clothing,0,0,1,0
42,USA,returning,14,679.78,bank transfer,successful,home,0,0,1,0
48,Canada,premium,19,191.38,debit card,successful,electronics,0,1,1,0
33,India,returning,12,625.39,bank transfer,failed,electronics,0,0,0,0
29,Other,new,47,427.9,bank transfer,successful,electronics,0,0,0,0
28,USA,,27,558.37,bank transfer,successful,sports,1,0,4,1
46,USA,premium,28,446.01,credit card,successful,clothing,0,0,1,0
55,Other,returning,50,233.24,bank transfer,pending,electronics,0,0,1,0
20,USA,returning,8,173.07,credit card,successful,home,0,0,0,0
42,Other,new,28,922.38,debit card,successful,clothing,0,0,3,1
62,UK,new,30,567.83,PayPal,successful,sports,0,0,1,0
61,Canada,premium,36,481.93,debit card,successful,electronics,0,0,0,0
48,UK,new,49,235.06,PayPal,successful,clothing,0,1,0,0
24,Germany,new,15,705.18,credit card,successful,home,0,0,2,0
45,India,returning,7,875.75,debit card,failed,electronics,0,,0,0
28,Other,new,37,975.53,PayPal,successful,electronics,0,0,3,1
47,India,premium,21,760.03,bank transfer,pending,sports,0,0,5,1
44,Other,returning,9,906.12,debit card,successful,sports,0,0,0,0
24,USA,returning,47,833.24,PayPal,failed,clothing,0,0,1,0
40,UK,new,3,595.79,debit card,successful,other,1,0,4,1
44,Other,new,28,907.52,bank transfer,successful,other,0,0,0,0
56,Other,new,13,977.21,debit card,successful,home,0,0,1,0
67,UK,new,4,159.25,bank transfer,pending,sports,0,1,1,1
39,USA,returning,30,278.56,credit card,successful,other,1,0,0,0
54,UK,new,41,917.78,PayPal,successful,other,0,0,2,0
21,USA,premium,45,126.41,bank transfer,pending,sports,0,0,2,0
58,Canada,new,46,365.34,debit card,successful,electronics,0,0,4,1
55,Other,returning,50,994.7,PayPal,successful,clothing,0,0,5,1
67,UK,new,4,881.35,debit card,successful,sports,0,0,,0
42,India,returning,4,359.13,debit card,successful,home,0,0,1,0
53,Other,returning,24,368.6,bank transfer,successful,sports,0,0,1,0
32,Germany,premium,23,293.22,bank transfer,successful,other,0,0,2,0
49,Canada,new,21,593.46,debit card,successful,home,0,1,1,0
68,USA,returning,6,735.73,credit card,successful,clothing,0,0,1,0
30,India,new,14,250.8,PayPal,failed,sports,0,0,1,0
57,Germany,,4,989.61,debit card,successful,clothing,0,0,0,0
69,USA,new,2,68.57,debit card,successful,home,0,0,0,0
27,UK,premium,23,321.74,credit card,successful,clothing,0,0,0,0
32,Germany,premium,23,430.7,bank transfer,successful,electronics,0,0,2,0
69,Other,premium,39,499.79,bank transfer,successful,clothing,0,0,0,0
61,Canada,premium,9,346.72,bank transfer,successful,home,0,1,2,0
27,UK,new,24,810.84,bank transfer,successful,other,1,0,1,0
46,UK,new,39,159.58,credit card,successful,other,0,0,2,0
46,USA,returning,46,834.53,debit card,failed,clothing,0,0,1,0
20,USA,premium,29,456.22,PayPal,failed,other,0,0,1,0
55,Canada,,4,757.15,bank transfer,pending,electronics,0,0,1,0
34,India,premium,24,571.17,debit card,successful,home,0,0,2,1
42,USA,returning,14,527.25,debit card,pending,electronics,0,0,0,0
28,UK,new,28,737.42,bank transfer,successful,electronics,0,0,1,1
23,Germany,premium,1,403.36,debit card,successful,other,0,1,0,0
70,India,new,13,554.5,debit card,successful,clothing,0,0,1,0
47,Germany,new,40,176.29,PayPal,successful,sports,0,0,4,1
51,Other,returning,13,187.64,credit card,successful,electronics,0,1,0,0
55,Other,returning,50,930.36,credit card,successful,sports,0,0,0,0
46,India,premium,47,164.78,debit card,successful,clothing,0,0,1,0
55,UK,premium,4,869.44,credit card,successful,sports,0,0,0,0
39,Other,premium,5,628.43,bank transfer,pending,sports,0,0,1,0
24,Germany,returning,25,538.8,debit card,failed,other,0,0,0,0
55,UK,premium,4,950.33,credit card,successful,home,0,0,5,1
46,Other,returning,48,563.9,credit card,successful,other,0,0,2,0
41,USA,,47,105.3,PayPal,successful,clothing,0,,1,0
63,Other,new,18,670.87,debit card,successful,other,0,0,1,1
64,USA,new,47,791.14,debit card,successful,home,0,0,0,
54,Other,returning,23,331.19,debit card,successful,clothing,0,,2,0
56,Other,new,13,914.62,bank transfer,successful,clothing,0,1,1,0
49,India,returning,32,867.07,bank transfer,successful,clothing,0,0,2,0
20,India,returning,43,523.05,PayPal,successful,sports,0,0,2,0
61,Canada,premium,36,132.27,credit card,pending,home,0,1,0,0
18,UK,returning,40,704.29,PayPal,successful,electronics,0,1,2,0
49,India,returning,32,825.5,credit card,successful,clothing,0,0,0,0
54,UK,new,17,676.81,PayPal,successful,home,0,0,1,1
26,USA,new,11,639.29,credit card,successful,other,0,0,3,1
64,USA,new,47,191.51,PayPal,successful,home,0,0,0,0
21,USA,returning,4,925.76,credit card,successful,home,0,0,2,0
60,Germany,new,40,500.53,bank transfer,pending,electronics,1,0,3,1
59,UK,new,7,744.51,debit card,pending,clothing,0,0,1,0
45,India,premium,13,946.29,credit card,successful,home,0,0,3,1
48,UK,new,18,54.61,PayPal,failed,clothing,0,0,2,0
21,UK,returning,35,557.96,debit card,successful,electronics,0,0,1,0
54,Canada,returning,25,903.22,credit card,successful,clothing,0,0,1,0
52,UK,new,7,57.43,PayPal,successful,sports,0,0,2,1
39,Canada,new,26,796.95,debit card,successful,clothing,0,0,2,1
43,Canada,new,4,167.96,PayPal,pending,home,0,0,0,0
44,Germany,returning,20,323.82,PayPal,successful,other,0,0,2,1
60,India,returning,46,716.26,bank transfer,successful,other,0,0,1,0
49,Other,new,20,365.62,bank transfer,successful,clothing,0,1,2,0
37,Canada,new,3,157.64,credit card,failed,home,0,0,2,0
24,Germany,premium,37,773.37,credit card,successful,other,0,0,1,1
44,UK,premium,47,149.15,debit card,successful,sports,0,0,0,0
58,Canada,new,5,309.98,bank transfer,successful,clothing,0,0,2,0
58,Other,new,32,847.47,credit card,pending,clothing,0,0,1,0
18,Canada,premium,25,785.44,credit card,successful,electronics,1,0,2,0
42,India,new,30,508.15,PayPal,successful,clothing,1,0,0,0
29,Canada,,28,78.74,credit card,successful,home,0,0,0,0
40,UK,new,8,352.25,bank transfer,successful,sports,0,1,2,0
36,Other,returning,41,642.9,credit card,successful,electronics,0,0,2,0
56,UK,returning,31,289.54,PayPal,successful,other,0,0,1,1
18,UK,,40,882.36,credit card,successful,other,0,0,1,0
65,Germany,new,10,509.9,credit card,failed,clothing,0,0,1,0
20,Canada,returning,27,489.01,bank transfer,successful,clothing,0,0,1,0
64,UK,new,49,326.58,bank transfer,successful,sports,0,0,3,1
61,Canada,new,1,198.53,credit card,successful,electronics,0,1,1,0
24,USA,returning,47,502.7,debit card,successful,sports,0,0,,1
68,Other,new,35,164.44,bank transfer,successful,other,0,0,2,0
41,UK,returning,49,750.18,debit card,successful,home,0,0,0,0
54,USA,new,29,30.59,bank transfer,successful,home,0,0,0,0
66,Canada,new,27,870.24,bank transfer,successful,sports,0,0,1,0
64,India,returning,20,481.97,bank transfer,successful,other,0,1,1,0
34,India,new,19,196.26,credit card,successful,electronics,0,0,2,0
27,UK,new,25,983.84,credit card,successful,other,0,0,2,0
41,India,new,47,732.13,PayPal,failed,home,0,,2,1
31,USA,returning,39,264.53,credit card,successful,sports,0,0,0,0
70,UK,premium,26,12.4,debit card,successful,other,0,0,0,0
52,UK,returning,44,843.46,bank transfer,successful,clothing,0,0,1,0
61,Germany,premium,35,326.58,bank transfer,pending,clothing,0,1,1,0
61,UK,returning,41,184.05,debit card,successful,other,0,0,1,1
53,India,premium,34,310.63,credit card,successful,other,0,0,2,0
56,UK,new,19,968.12,debit card,successful,clothing,0,0,5,1
55,Germany,new,40,796.96,PayPal,successful,electronics,0,0,1,0
27,Canada,returning,48,556.58,bank transfer,successful,sports,0,0,2,0
59,UK,new,18,951.2,bank transfer,successful,sports,0,0,0,0
42,Canada,new,49,578.18,PayPal,pending,other,0,0,2,0
60,Germany,new,40,445.48,bank transfer,successful,other,0,0,1,0
25,Germany,new,30,486.29,credit card,successful,clothing,0,0,0,0
30,USA,new,2,386.05,PayPal,successful,clothing,0,1,0,0
32,Germany,premium,23,593.08,bank transfer,pending,home,0,0,0,0
34,Canada,new,31,480.05,credit card,successful,sports,0,0,2,1
46,India,new,10,297.31,PayPal,pending,electronics,0,0,2,0
36,Other,returning,41,964.19,bank transfer,successful,other,0,0,2,0
68,USA,premium,31,827.66,bank transfer,successful,other,0,0,2,0
64,Canada,premium,1,86.82,credit card,successful,electronics,0,0,1,0
42,Canada,returning,24,251.64,bank transfer,successful,clothing,0,0,1,0
43,Germany,returning,46,718.23,bank transfer,successful,sports,0,0,1,0
53,Other,returning,24,561.73,credit card,successful,sports,0,0,1,0
23,Canada,returning,14,761.64,debit card,successful,sports,0,0,1,0
60,Germany,new,40,917.88,PayPal,pending,home,0,0,1,0
70,Other,new,19,768.43,debit card,successful,clothing,0,0,1,0
57,India,premium,38,254.63,debit card,successful,clothing,0,0,1,0
68,USA,returning,6,76.62,debit card,pending,electronics,0,0,0,0
50,Other,,46,480.87,debit card,successful,electronics,0,0,3,1
46,USA,new,23,168.21,PayPal,successful,sports,0,0,1,0
45,Canada,premium,4,312.04,debit card,pending,other,0,1,,0
25,India,new,17,440.81,credit card,pending,electronics,0,0,1,0
64,India,returning,20,64.73,PayPal,failed,clothing,0,0,,0
26,Canada,new,32,775.21,bank transfer,successful,electronics,0,0,2,1
22,Other,premium,31,994.15,credit card,successful,home,0,0,2,0
63,UK,returning,4,465.95,debit card,successful,other,0,0,1,0
19,India,premium,2,872.05,bank transfer,successful,electronics,0,,0,0
67,India,premium,2,997.97,debit card,pending,clothing,0,0,2,0
21,USA,returning,28,900.88,PayPal,pending,sports,0,0,2,
69,USA,new,21,639.73,PayPal,successful,other,0,0,2,0
56,India,new,10,790.61,PayPal,pending,sports,0,0,0,0
66,UK,premium,11,901.81,debit card,failed,sports,0,0,2,0
45,India,premium,9,392.54,PayPal,failed,home,0,0,0,0
35,India,returning,17,874.29,debit card,successful,electronics,0,0,1,0
21,India,new,19,918.01,credit card,successful,clothing,0,0,1,0
19,Germany,returning,12,909,credit card,successful,other,0,1,3,1
24,India,new,37,777.16,debit card,successful,home,0,0,1,0
61,UK,premium,19,536.52,credit card,pending,other,0,0,1,0
61,Germany,new,11,721.96,credit card,pending,other,0,0,4,1
59,UK,new,18,993.03,PayPal,successful,electronics,0,0,2,0
22,Canada,new,35,722.45,PayPal,successful,other,0,0,5,1
51,USA,new,21,545.07,bank transfer,successful,clothing,0,0,1,0
33,Germany,,49,59.58,credit card,successful,sports,0,0,1,0
53,Germany,new,6,155.29,debit card,failed,electronics,0,0,0,0
49,India,new,20,623.23,PayPal,pending,other,0,1,1,0
28,Other,new,37,38.55,debit card,successful,electronics,0,0,0,0
66,USA,new,31,481.54,credit card,successful,home,0,0,4,1
41,Canada,premium,35,840.49,debit card,successful,electronics,0,0,2,0
45,India,premium,13,299.32,credit card,failed,electronics,1,0,0,0
33,USA,returning,11,448.09,credit card,successful,home,0,0,0,0
59,India,returning,46,927.25,bank transfer,pending,electronics,0,0,2,0
59,Germany,new,9,582.77,debit card,successful,home,0,0,1,0
18,UK,returning,40,138.15,credit card,successful,other,0,1,0,0
40,Canada,returning,24,828.82,credit card,successful,sports,1,1,0,0
66,UK,premium,11,696.48,PayPal,successful,home,0,0,0,0
24,USA,returning,47,18.19,PayPal,failed,other,0,0,,0
60,Germany,new,36,436.9,debit card,successful,clothing,0,0,1,0
60,Canada,returning,46,348.59,debit card,successful,home,0,0,0,0
69,USA,new,33,743.66,credit card,successful,clothing,0,0,0,0
20,India,returning,39,856.1,bank transfer,successful,other,0,0,1,0
69,USA,returning,37,446.35,debit card,successful,sports,0,1,1,0
55,Germany,new,7,811.97,debit card,successful,other,0,0,2,0
41,USA,new,11,115.96,bank transfer,successful,sports,0,0,2,1
51,Canada,returning,18,508.42,debit card,successful,sports,0,0,0,0
27,UK,new,25,382,debit card,successful,sports,0,0,1,0
54,Other,,23,958.46,PayPal,successful,sports,0,0,0,0
43,Canada,new,39,28.35,credit card,successful,home,0,0,1,0
25,Germany,new,35,760.25,credit card,successful,clothing,0,0,1,
20,USA,new,47,488.99,bank transfer,successful,electronics,0,0,2,0
69,Germany,returning,34,670.81,bank transfer,successful,clothing,0,0,1,0
51,Other,returning,13,709.08,PayPal,successful,sports,0,0,1,1
46,Germany,returning,14,104.03,credit card,failed,electronics,0,0,0,0
56,Germany,new,38,535.14,bank transfer,successful,home,0,0,0,0
23,USA,new,42,133.94,PayPal,successful,electronics,0,0,5,1
40,India,premium,37,473.32,PayPal,successful,other,0,0,2,0
59,India,premium,32,542.57,PayPal,successful,home,1,0,2,0
63,Canada,returning,14,140.82,PayPal,successful,other,0,0,0,0
54,USA,new,29,778.06,credit card,successful,other,1,0,1,0
36,Germany,,32,713.52,debit card,successful,electronics,0,0,1,0
65,UK,premium,22,19.73,PayPal,successful,home,0,,2,0
66,UK,premium,48,359.19,credit card,pending,other,0,0,0,0
56,Other,new,42,799.77,PayPal,successful,other,0,0,0,0
26,India,returning,43,533.19,credit card,successful,clothing,0,0,2,
66,Other,premium,23,297.72,bank transfer,successful,clothing,0,0,1,0
63,Canada,returning,14,671.91,debit card,pending,other,0,0,1,0
47,Other,new,34,822.99,bank transfer,successful,electronics,0,0,2,0
25,Germany,returning,37,294.89,debit card,failed,home,0,0,1,0
24,Canada,returning,1,242.77,PayPal,successful,sports,0,0,1,0
46,India,returning,43,846.44,debit card,successful,clothing,0,0,2,0
40,Canada,new,6,318.44,PayPal,successful,clothing,1,0,1,0
22,Canada,returning,34,852.12,bank transfer,successful,other,0,,0,0
53,UK,new,12,471.6,PayPal,successful,other,1,0,0,0
25,Germany,new,35,814.39,PayPal,successful,other,0,0,1,1
22,UK,new,50,852.71,bank transfer,successful,clothing,0,0,0,0
44,UK,new,49,107.84,debit card,successful,sports,0,0,0,
26,Germany,returning,31,614.7,credit card,successful,home,0,0,4,1
35,Other,new,49,766.85,credit card,successful,clothing,0,0,2,0
60,India,returning,46,74.45,bank transfer,successful,other,0,1,1,0
22,Other,new,34,471.59,bank transfer,successful,clothing,0,0,1,1
32,Germany,premium,23,97.55,PayPal,successful,other,0,0,2,0
24,India,premium,19,252.79,bank transfer,successful,clothing,0,1,3,1
66,Germany,new,11,595.49,debit card,successful,sports,0,0,2,0
69,Other,premium,39,205.85,debit card,failed,electronics,0,,2,1
46,India,premium,47,124.84,debit card,successful,home,0,0,2,1
35,Germany,new,15,920.96,bank transfer,successful,home,0,0,2,0
64,UK,returning,34,302.83,bank transfer,successful,other,0,0,3,1
21,Other,returning,19,226.21,credit card,successful,other,0,0,3,1
56,UK,new,12,214.66,bank transfer,successful,home,0,0,1,0
18,Canada,returning,39,283.84,PayPal,successful,electronics,1,0,0,0
60,USA,returning,18,714.4,bank transfer,failed,home,1,0,2,0
45,India,returning,25,867.57,PayPal,successful,electronics,0,0,2,0
39,Other,premium,5,436.55,PayPal,pending,clothing,0,0,0,0
22,Canada,returning,34,317.71,PayPal,successful,other,0,1,2,0
44,India,new,15,623.98,bank transfer,successful,home,0,0,4,1
33,Canada,premium,12,138.42,credit card,successful,clothing,0,0,1,0
22,UK,new,50,379.19,credit card,successful,clothing,0,0,0,0
59,India,new,12,48.45,credit card,successful,electronics,0,1,1,1
52,Germany,new,20,57.97,PayPal,successful,other,0,1,1,0
65,USA,premium,8,275.87,credit card,failed,other,0,0,2,1
51,UK,returning,40,615.88,credit card,pending,sports,0,0,2,0
66,UK,premium,11,989.08,bank transfer,successful,home,0,0,,0
41,Other,premium,39,669.54,bank transfer,successful,clothing,0,0,4,1
69,Other,returning,17,949.42,PayPal,successful,clothing,0,0,1,0
21,UK,premium,28,427.89,bank transfer,successful,other,0,0,0,0
21,Other,returning,19,274.25,bank transfer,pending,sports,0,0,5,1
37,USA,new,17,296.35,credit card,successful,clothing,0,1,2,0
33,USA,returning,11,274.13,PayPal,pending,other,0,0,1,0
32,Germany,premium,23,306.02,bank transfer,successful,sports,0,0,1,0
48,Germany,returning,36,471.03,bank transfer,successful,sports,0,0,1,1
28,UK,,28,408.25,debit card,successful,electronics,0,0,1,0
27,USA,new,38,994.81,debit card,pending,sports,0,0,0,0
24,USA,new,48,985.54,PayPal,successful,home,0,1,0,0
52,UK,new,4,868.7,debit card,successful,electronics,0,0,2,0
27,UK,new,25,475.61,credit card,successful,home,0,0,1,1
37,UK,new,14,956.92,debit card,successful,home,0,0,0,0
38,UK,returning,46,672.34,debit card,successful,sports,0,0,0,0
64,USA,new,47,994.83,bank transfer,successful,sports,0,0,5,1
60,Germany,returning,12,278.7,bank transfer,successful,other,1,1,5,1
41,USA,premium,17,318.78,bank transfer,successful,sports,0,,2,0
64,USA,new,21,202.33,bank transfer,successful,home,1,0,0,0
35,Canada,new,45,191.57,PayPal,successful,other,0,0,2,1
62,Canada,premium,24,458.94,PayPal,successful,clothing,0,0,1,0
26,UK,new,43,237.1,bank transfer,successful,electronics,0,0,0,0
61,Germany,new,4,678.03,bank transfer,successful,home,0,0,,
27,USA,new,38,643.43,debit card,successful,electronics,0,0,4,
61,Canada,,42,138.34,PayPal,successful,electronics,0,0,2,1
35,India,returning,17,618.04,debit card,failed,sports,0,0,1,0
39,Germany,premium,4,743.87,debit card,successful,sports,0,,2,0
22,Other,new,34,406.23,bank transfer,pending,electronics,0,0,2,0
51,India,returning,43,180.74,debit card,successful,sports,0,0,0,0
70,India,premium,17,557.32,credit card,pending,other,0,0,4,1
22,Canada,returning,34,781.55,bank transfer,pending,electronics,1,0,0,0
52,USA,new,22,720.02,debit card,pending,sports,0,0,5,1
51,Other,premium,34,306.54,debit card,successful,home,0,0,1,0
37,UK,new,14,851.74,PayPal,successful,electronics,0,0,5,1
53,Canada,returning,14,168.66,PayPal,successful,clothing,0,0,4,1
66,India,premium,31,309.58,credit card,successful,other,0,0,1,0
19,USA,returning,36,981.18,credit card,successful,other,0,0,2,0
20,USA,new,44,699.49,PayPal,successful,other,0,0,2,1
66,India,new,3,976.24,bank transfer,successful,sports,0,1,0,0
27,UK,new,24,924.53,bank transfer,successful,clothing,0,0,2,0
41,USA,new,47,581.88,credit card,successful,electronics,0,0,2,0
64,Germany,premium,40,235.02,PayPal,successful,sports,0,0,1,0
64,USA,new,15,379.03,credit card,successful,electronics,0,0,1,0
18,UK,returning,44,135.51,bank transfer,successful,sports,0,,0,0
26,Germany,returning,31,853.82,debit card,successful,electronics,0,0,0,0
